date,channel,campaign_name,campaign_type,spend,revenue,clicks,impressions,conversions,budget
2025-04-03,Google,Search_NTM_Campaign_05,SEARCH,0.0,0.0,0.0,50.0,0.0,10.0
2025-04-04,Google,Search_NTM_Campaign_05,SEARCH,0.43,0.0,2.0,62.0,0.0,10.0
2025-04-05,Google,Search_NTM_Campaign_05,SEARCH,5.93,0.0,1.0,13.0,0.0,10.0
2025-04-06,Google,Search_NTM_Campaign_05,SEARCH,4.71,0.0,4.0,82.0,0.0,10.0
2025-04-07,Google,Search_NTM_Campaign_05,SEARCH,5.39,0.0,5.0,92.0,0.0,10.0
2025-04-08,Google,Search_NTM_Campaign_05,SEARCH,1.88,0.0,1.0,63.0,0.0,10.0
2025-04-09,Google,Search_NTM_Campaign_05,SEARCH,5.556728,0.0,3.0,54.0,0.0,10.0
2025-04-10,Google,Search_NTM_Campaign_05,SEARCH,3.317757,208.0,2.0,28.0,2.0,10.0
2025-04-11,Google,Search_NTM_Campaign_05,SEARCH,2.89,94.0,2.0,50.0,1.0,10.0
2025-04-12,Google,Search_NTM_Campaign_05,SEARCH,2.79,224.268242,3.0,64.0,1.926767,10.0
2025-04-13,Google,Search_NTM_Campaign_05,SEARCH,3.52,0.0,2.0,64.0,0.0,10.0
2025-04-14,Google,Search_NTM_Campaign_05,SEARCH,3.36,5.488197,2.0,2.0,0.166309,10.0
2025-04-15,Google,Search_NTM_Campaign_05,SEARCH,3.46,0.0,4.0,74.0,0.0,10.0
2025-04-16,Google,Search_NTM_Campaign_05,SEARCH,3.05,0.0,6.0,38.0,0.0,10.0
2025-04-17,Google,Search_NTM_Campaign_05,SEARCH,3.42,0.0,8.0,144.0,0.0,10.0
2025-04-18,Google,Search_NTM_Campaign_05,SEARCH,3.341,0.0,4.0,37.0,0.0,10.0
2025-04-19,Google,Search_NTM_Campaign_05,SEARCH,3.04,0.0,3.0,27.0,0.0,10.0
2025-04-20,Google,Search_NTM_Campaign_05,SEARCH,2.635417,0.0,10.0,195.0,0.0,10.0
2025-04-21,Google,Search_NTM_Campaign_05,SEARCH,16.363849,244.525168,24.0,306.0,5.004168,10.0
2025-04-22,Google,Search_NTM_Campaign_05,SEARCH,18.921594,0.601473,11.0,132.0,0.0,10.0
2025-04-23,Google,Search_NTM_Campaign_05,SEARCH,43.862176,0.0,21.0,358.0,0.0,10.0
2025-04-24,Google,Search_NTM_Campaign_05,SEARCH,23.771543,0.0,17.0,218.0,0.0,10.0
2025-04-25,Google,Search_NTM_Campaign_05,SEARCH,34.024036,0.0,10.0,245.0,0.0,10.0
2025-04-26,Google,Search_NTM_Campaign_05,SEARCH,19.29133,51.693305,9.0,230.0,0.501841,10.0
2025-04-27,Google,Search_NTM_Campaign_05,SEARCH,41.913262,0.0,9.0,225.0,0.0,10.0
2025-04-28,Google,Search_NTM_Campaign_05,SEARCH,18.09,0.0,7.0,187.0,0.0,10.0
2025-04-29,Google,Search_NTM_Campaign_05,SEARCH,22.88135,0.0,7.0,184.0,0.0,10.0
2025-04-30,Google,Search_NTM_Campaign_05,SEARCH,9.788448,0.0,10.0,170.0,0.0,10.0
2025-05-01,Google,Search_NTM_Campaign_05,SEARCH,8.36,0.0,21.0,249.0,0.0,10.0
2025-05-02,Google,Search_NTM_Campaign_05,SEARCH,19.218404,0.0,11.0,108.0,0.0,10.0
2025-05-03,Google,Search_NTM_Campaign_05,SEARCH,2.32,0.0,4.0,83.0,0.0,10.0
2025-05-04,Google,Search_NTM_Campaign_05,SEARCH,5.12,0.0,8.0,115.0,0.0,10.0
2025-05-05,Google,Search_NTM_Campaign_05,SEARCH,4.524916,0.0,23.0,172.0,0.0,10.0
2025-05-06,Google,Search_NTM_Campaign_05,SEARCH,7.462883,0.0553,7.0,127.0,0.0,10.0
2025-05-07,Google,Search_NTM_Campaign_05,SEARCH,6.922064,0.0,10.0,164.0,0.0,10.0
2025-05-08,Google,Search_NTM_Campaign_05,SEARCH,1.51,0.0,6.0,185.0,0.0,10.0
2025-05-09,Google,Search_NTM_Campaign_05,SEARCH,16.25,70.666702,16.0,217.0,0.666667,10.0
2025-05-10,Google,Search_NTM_Campaign_05,SEARCH,6.63,123.03189,28.0,298.0,2.001063,10.0
2025-05-11,Google,Search_NTM_Campaign_05,SEARCH,9.88,150.0,26.0,315.0,1.0,10.0
2025-05-12,Google,Search_NTM_Campaign_05,SEARCH,18.524196,61.0,28.0,452.0,1.0,10.0
2025-05-13,Google,Search_NTM_Campaign_05,SEARCH,22.57,2.37107,15.0,440.0,0.010309,10.0
2025-05-14,Google,Search_NTM_Campaign_05,SEARCH,39.998392,239.06377,33.0,506.0,2.6733070000000003,10.0
2025-05-15,Google,Search_NTM_Campaign_05,SEARCH,39.737876,137.382658,26.0,418.0,1.153007,10.0
2025-05-16,Google,Search_NTM_Campaign_05,SEARCH,39.993861,80.0,21.0,267.0,1.0,10.0
2025-05-17,Google,Search_NTM_Campaign_05,SEARCH,39.973775,0.0,25.0,480.0,0.0,10.0
2025-05-18,Google,Search_NTM_Campaign_05,SEARCH,39.994285,317.0,30.0,539.0,3.0,10.0
2025-05-19,Google,Search_NTM_Campaign_05,SEARCH,40.006048,30.0,36.0,468.0,1.0,10.0
2025-05-20,Google,Search_NTM_Campaign_05,SEARCH,37.68718,29.7807,26.0,565.0,0.99269,10.0
2025-05-21,Google,Search_NTM_Campaign_05,SEARCH,24.116127,101.0,15.0,403.0,1.0,10.0
2025-05-22,Google,Search_NTM_Campaign_05,SEARCH,23.993357,59.660181,9.0,272.0,0.946987,10.0
2025-05-23,Google,Search_NTM_Campaign_05,SEARCH,21.63,0.0,16.0,365.0,0.0,10.0
2025-05-24,Google,Search_NTM_Campaign_05,SEARCH,16.670907,0.0,5.0,203.0,0.0,10.0
2025-05-25,Google,Search_NTM_Campaign_05,SEARCH,14.699948,0.0,13.0,301.0,0.0,10.0
2025-05-26,Google,Search_NTM_Campaign_05,SEARCH,3.83,0.0,7.0,285.0,0.0,10.0
2025-05-27,Google,Search_NTM_Campaign_05,SEARCH,4.57094,0.0,7.0,198.0,0.0,10.0
2025-05-28,Google,Search_NTM_Campaign_05,SEARCH,16.403545,0.0,8.0,186.0,0.0,10.0
2025-05-29,Google,Search_NTM_Campaign_05,SEARCH,11.27,0.0,3.0,133.0,0.0,10.0
2025-05-30,Google,Search_NTM_Campaign_05,SEARCH,6.52,0.0,6.0,167.0,0.0,10.0
2025-05-31,Google,Search_NTM_Campaign_05,SEARCH,4.13,0.0,5.0,210.0,0.0,10.0
2025-06-01,Google,Search_NTM_Campaign_05,SEARCH,1.085437,0.0,4.0,135.0,0.0,10.0
2025-06-02,Google,Search_NTM_Campaign_05,SEARCH,0.0,0.0,0.0,107.0,0.0,10.0
2025-06-03,Google,Search_NTM_Campaign_05,SEARCH,0.0,0.0,0.0,105.0,0.0,10.0
2025-06-04,Google,Search_NTM_Campaign_05,SEARCH,0.0,0.0,0.0,70.0,0.0,10.0
2025-06-05,Google,Search_NTM_Campaign_05,SEARCH,0.06,0.0,1.0,40.0,0.0,10.0
2025-06-06,Google,Search_NTM_Campaign_05,SEARCH,0.01,0.0,1.0,59.0,0.0,10.0
2025-06-07,Google,Search_NTM_Campaign_05,SEARCH,0.77,0.0,1.0,57.0,0.0,10.0
2025-06-08,Google,Search_NTM_Campaign_05,SEARCH,0.92,0.0,1.0,179.0,0.0,10.0
2025-06-09,Google,Search_NTM_Campaign_05,SEARCH,1.85,0.0,1.0,90.0,0.0,10.0
2025-06-10,Google,Search_NTM_Campaign_05,SEARCH,0.47,0.0,1.0,53.0,0.0,10.0
2025-06-11,Google,Search_NTM_Campaign_05,SEARCH,3.35,61.0,4.0,59.0,1.0,10.0
2025-06-12,Google,Search_NTM_Campaign_05,SEARCH,0.0,0.0,0.0,42.0,0.0,10.0
2025-06-13,Google,Search_NTM_Campaign_05,SEARCH,0.0,0.0,0.0,30.0,0.0,10.0
2025-06-14,Google,Search_NTM_Campaign_05,SEARCH,3.64,28.0,3.0,70.0,1.0,10.0
2025-06-15,Google,Search_NTM_Campaign_05,SEARCH,0.09,0.0,1.0,26.0,0.0,10.0
2025-06-16,Google,Search_NTM_Campaign_05,SEARCH,0.51,0.0,1.0,49.0,0.0,10.0
2025-06-17,Google,Search_NTM_Campaign_05,SEARCH,0.0,0.0,0.0,54.0,0.0,10.0
2025-06-18,Google,Search_NTM_Campaign_05,SEARCH,0.0,0.0,0.0,44.0,0.0,10.0
2025-06-19,Google,Search_NTM_Campaign_05,SEARCH,0.75,0.0,1.0,61.0,0.0,10.0
2025-06-20,Google,Search_NTM_Campaign_05,SEARCH,0.0,0.0,0.0,21.0,0.0,10.0
2025-06-21,Google,Search_NTM_Campaign_05,SEARCH,0.0,0.0,0.0,24.0,0.0,10.0
2025-06-22,Google,Search_NTM_Campaign_05,SEARCH,0.0,0.0,0.0,31.0,0.0,10.0
2025-06-23,Google,Search_NTM_Campaign_05,SEARCH,0.0,0.0,0.0,18.0,0.0,10.0
2025-06-24,Google,Search_NTM_Campaign_05,SEARCH,0.4,0.0,1.0,36.0,0.0,10.0
2025-06-25,Google,Search_NTM_Campaign_05,SEARCH,0.0,0.0,0.0,24.0,0.0,10.0
2025-06-26,Google,Search_NTM_Campaign_05,SEARCH,0.0,0.0,0.0,13.0,0.0,10.0
2025-06-27,Google,Search_NTM_Campaign_05,SEARCH,0.0,0.0,0.0,26.0,0.0,10.0
2025-06-28,Google,Search_NTM_Campaign_05,SEARCH,0.0,0.0,0.0,24.0,0.0,10.0
2025-06-29,Google,Search_NTM_Campaign_05,SEARCH,2.686763,0.0,2.0,21.0,0.0,10.0
2025-06-30,Google,Search_NTM_Campaign_05,SEARCH,0.0,0.0,0.0,18.0,0.0,10.0
2025-07-01,Google,Search_NTM_Campaign_05,SEARCH,0.0,0.0,0.0,25.0,0.0,10.0
2025-07-02,Google,Search_NTM_Campaign_05,SEARCH,0.32,0.0,1.0,19.0,0.0,10.0
2025-07-03,Google,Search_NTM_Campaign_05,SEARCH,1.15,0.0,2.0,26.0,0.0,10.0
2025-07-04,Google,Search_NTM_Campaign_05,SEARCH,0.11,0.0,2.0,17.0,0.0,10.0
2025-07-05,Google,Search_NTM_Campaign_05,SEARCH,0.988932,0.0,1.0,14.0,0.0,10.0
2025-07-06,Google,Search_NTM_Campaign_05,SEARCH,0.0,0.0,0.0,8.0,0.0,10.0
2025-07-07,Google,Search_NTM_Campaign_05,SEARCH,0.0,0.0,0.0,15.0,0.0,10.0
2025-07-08,Google,Search_NTM_Campaign_05,SEARCH,1.25,0.0,1.0,28.0,0.0,10.0
2025-07-09,Google,Search_NTM_Campaign_05,SEARCH,0.0,0.0,0.0,9.0,0.0,10.0
2025-07-10,Google,Search_NTM_Campaign_05,SEARCH,0.0,0.0,0.0,5.0,0.0,10.0
2025-07-11,Google,Search_NTM_Campaign_05,SEARCH,0.0,0.0,0.0,2.0,0.0,10.0
2025-07-12,Google,Search_NTM_Campaign_05,SEARCH,0.0,0.0,0.0,18.0,0.0,10.0
2025-07-13,Google,Search_NTM_Campaign_05,SEARCH,0.0,0.0,0.0,31.0,0.0,10.0
2025-07-14,Google,Search_NTM_Campaign_05,SEARCH,0.0,0.0,0.0,10.0,0.0,10.0
2025-07-15,Google,Search_NTM_Campaign_05,SEARCH,0.0,0.0,0.0,15.0,0.0,10.0
2025-07-16,Google,Search_NTM_Campaign_05,SEARCH,0.0,0.0,0.0,28.0,0.0,10.0
2025-07-17,Google,Search_NTM_Campaign_05,SEARCH,0.12,0.0,1.0,16.0,0.0,10.0
2025-07-18,Google,Search_NTM_Campaign_05,SEARCH,0.0,0.0,0.0,15.0,0.0,10.0
2025-07-19,Google,Search_NTM_Campaign_05,SEARCH,0.0,0.0,0.0,16.0,0.0,10.0
2025-07-20,Google,Search_NTM_Campaign_05,SEARCH,0.0,0.0,0.0,12.0,0.0,10.0
2025-07-21,Google,Search_NTM_Campaign_05,SEARCH,1.26,0.0,1.0,18.0,0.0,10.0
2025-07-22,Google,Search_NTM_Campaign_05,SEARCH,3.87,0.0,1.0,32.0,0.0,10.0
2025-07-23,Google,Search_NTM_Campaign_05,SEARCH,0.0,0.0,0.0,44.0,0.0,10.0
2025-07-24,Google,Search_NTM_Campaign_05,SEARCH,0.0,0.0,0.0,8.0,0.0,10.0
2024-10-06,Google,Pmax_NTM_Campaign_20,PERFORMANCE_MAX,728.33,1209.223227,727.0,89916.0,9.989238,25.0
2024-10-07,Google,Pmax_NTM_Campaign_20,PERFORMANCE_MAX,443.574206,533.509247,396.0,49372.0,4.506029,25.0
2024-10-08,Google,Pmax_NTM_Campaign_20,PERFORMANCE_MAX,99.627536,144.0,147.0,24965.0,2.0,25.0
2024-10-09,Google,Pmax_NTM_Campaign_20,PERFORMANCE_MAX,92.66,1087.407409,127.0,23043.0,7.660637,25.0
2024-10-10,Google,Pmax_NTM_Campaign_20,PERFORMANCE_MAX,46.21,702.750525,81.0,13411.0,4.993338,25.0
2024-10-11,Google,Pmax_NTM_Campaign_20,PERFORMANCE_MAX,54.27,144.23834499999998,103.0,13232.0,3.337,25.0
2024-10-12,Google,Pmax_NTM_Campaign_20,PERFORMANCE_MAX,95.61,490.7078496,143.0,16612.0,5.234656,25.0
2024-10-13,Google,Pmax_NTM_Campaign_20,PERFORMANCE_MAX,67.08,566.513225,134.0,13937.0,6.992665,25.0
2024-10-14,Google,Pmax_NTM_Campaign_20,PERFORMANCE_MAX,62.22,83.471085,104.0,13878.0,1.495709,25.0
2024-10-15,Google,Pmax_NTM_Campaign_20,PERFORMANCE_MAX,44.803448,191.5,85.0,10496.0,2.5,25.0
2024-10-16,Google,Pmax_NTM_Campaign_20,PERFORMANCE_MAX,47.330005,25.9816468,92.0,9242.0,0.499474,25.0
2024-10-17,Google,Pmax_NTM_Campaign_20,PERFORMANCE_MAX,12.712124,138.55042,36.0,6546.0,1.068955,25.0
2024-10-18,Google,Pmax_NTM_Campaign_20,PERFORMANCE_MAX,13.75,75.0,35.0,5487.0,2.0,25.0
2024-10-19,Google,Pmax_NTM_Campaign_20,PERFORMANCE_MAX,26.115698,794.244,63.0,7178.0,0.992805,25.0
2024-10-20,Google,Pmax_NTM_Campaign_20,PERFORMANCE_MAX,38.34286,105.0,79.0,8200.0,1.0,25.0
2024-10-21,Google,Pmax_NTM_Campaign_20,PERFORMANCE_MAX,57.548704,70.0,111.0,10555.0,1.0,25.0
2024-10-22,Google,Pmax_NTM_Campaign_20,PERFORMANCE_MAX,44.65,119.93382,95.0,8632.0,1.998897,25.0
2024-10-23,Google,Pmax_NTM_Campaign_20,PERFORMANCE_MAX,45.39,292.1605,86.0,8873.0,3.991684,25.0
2024-10-24,Google,Pmax_NTM_Campaign_20,PERFORMANCE_MAX,55.21,62.1290368,86.0,7892.0,1.335631,25.0
2024-10-25,Google,Pmax_NTM_Campaign_20,PERFORMANCE_MAX,31.59,477.19128087,68.0,7090.0,2.501913,25.0
2024-10-26,Google,Pmax_NTM_Campaign_20,PERFORMANCE_MAX,62.69,0.0,82.0,7249.0,0.0,25.0
2024-10-27,Google,Pmax_NTM_Campaign_20,PERFORMANCE_MAX,41.25,181.66671,85.0,7619.0,2.333334,25.0
2024-10-28,Google,Pmax_NTM_Campaign_20,PERFORMANCE_MAX,39.29,636.59284,84.0,6748.0,6.99652,25.0
2024-10-29,Google,Pmax_NTM_Campaign_20,PERFORMANCE_MAX,24.7,671.2298000000001,70.0,6004.0,3.49652,25.0
2024-10-30,Google,Pmax_NTM_Campaign_20,PERFORMANCE_MAX,47.2,192.18968,87.0,6304.0,4.003328,25.0
2024-10-31,Google,Pmax_NTM_Campaign_20,PERFORMANCE_MAX,28.87,136.75101,60.0,6733.0,2.992886,25.0
2024-11-01,Google,Pmax_NTM_Campaign_20,PERFORMANCE_MAX,36.16,172.16086,86.0,8390.0,4.0,25.0
2024-11-02,Google,Pmax_NTM_Campaign_20,PERFORMANCE_MAX,48.27,226.5798,102.0,10684.0,4.001995,25.0
2024-11-03,Google,Pmax_NTM_Campaign_20,PERFORMANCE_MAX,83.56,1042.032469,142.0,12916.0,8.445678000000001,25.0
2024-11-04,Google,Pmax_NTM_Campaign_20,PERFORMANCE_MAX,108.74,511.621074,180.0,13650.0,11.991128000000002,25.0
2024-11-05,Google,Pmax_NTM_Campaign_20,PERFORMANCE_MAX,71.74,112.431797,143.0,10857.0,3.011363,25.0
2024-11-06,Google,Pmax_NTM_Campaign_20,PERFORMANCE_MAX,61.74,20.1137,95.0,8866.0,1.005685,25.0
2024-11-07,Google,Pmax_NTM_Campaign_20,PERFORMANCE_MAX,57.86,144.261198,126.0,9748.0,5.004837,25.0
2024-11-08,Google,Pmax_NTM_Campaign_20,PERFORMANCE_MAX,42.65,281.134315,115.0,9862.0,5.01012,25.0
2024-11-09,Google,Pmax_NTM_Campaign_20,PERFORMANCE_MAX,56.25,68.0,135.0,11809.0,2.0,25.0
2024-11-10,Google,Pmax_NTM_Campaign_20,PERFORMANCE_MAX,51.92,1738.663782,134.0,11338.0,13.614959,25.0
2024-11-11,Google,Pmax_NTM_Campaign_20,PERFORMANCE_MAX,144.9,1255.981504,281.0,22334.0,17.603769,25.0
2024-11-12,Google,Pmax_NTM_Campaign_20,PERFORMANCE_MAX,29.9,52.20896,69.0,4710.0,2.005224,25.0
2024-11-13,Google,Pmax_NTM_Campaign_20,PERFORMANCE_MAX,29.95,0.0,18.0,2090.0,0.0,25.0
2024-11-14,Google,Pmax_NTM_Campaign_20,PERFORMANCE_MAX,18.49,66.000132,17.0,1559.0,0.333334,25.0
2024-11-15,Google,Pmax_NTM_Campaign_20,PERFORMANCE_MAX,11.39927,65.0,16.0,1521.0,1.0,25.0
2024-11-16,Google,Pmax_NTM_Campaign_20,PERFORMANCE_MAX,9.12,0.0,18.0,3094.0,0.0,25.0
2024-11-17,Google,Pmax_NTM_Campaign_20,PERFORMANCE_MAX,27.97,65.0,41.0,3516.0,1.0,25.0
2024-11-18,Google,Pmax_NTM_Campaign_20,PERFORMANCE_MAX,17.4,0.0,40.0,3363.0,0.0,25.0
2024-11-19,Google,Pmax_NTM_Campaign_20,PERFORMANCE_MAX,30.38,0.0,27.0,3097.0,0.0,25.0
2024-11-20,Google,Pmax_NTM_Campaign_20,PERFORMANCE_MAX,23.839012,0.0,32.0,3289.0,0.0,25.0
2024-11-21,Google,Pmax_NTM_Campaign_20,PERFORMANCE_MAX,16.9,0.0,23.0,2437.0,0.0,25.0
2024-11-22,Google,Pmax_NTM_Campaign_20,PERFORMANCE_MAX,11.43,0.0,21.0,1720.0,0.0,25.0
2024-11-23,Google,Pmax_NTM_Campaign_20,PERFORMANCE_MAX,12.0,0.05646,27.0,3009.0,0.0,25.0
2024-11-24,Google,Pmax_NTM_Campaign_20,PERFORMANCE_MAX,41.97,227.1,73.0,4899.0,3.5,25.0
2024-11-25,Google,Pmax_NTM_Campaign_20,PERFORMANCE_MAX,49.417535,116.07027,68.0,4999.0,1.048025,25.0
2024-11-26,Google,Pmax_NTM_Campaign_20,PERFORMANCE_MAX,27.483713,165.0,43.0,5795.0,1.0,25.0
2024-11-27,Google,Pmax_NTM_Campaign_20,PERFORMANCE_MAX,135.168874,1201.74285485,224.0,11921.0,9.934416,25.0
2024-11-28,Google,Pmax_NTM_Campaign_20,PERFORMANCE_MAX,29.591218,733.500075,48.0,4304.0,4.666667,25.0
2024-11-29,Google,Pmax_NTM_Campaign_20,PERFORMANCE_MAX,1000.231148,11103.4600886,961.0,76657.0,79.352914,25.0
2024-11-30,Google,Pmax_NTM_Campaign_20,PERFORMANCE_MAX,999.508655,7436.88440575,1049.0,86453.0,57.574378,25.0
2024-12-01,Google,Pmax_NTM_Campaign_20,PERFORMANCE_MAX,993.379837,7657.822854999999,905.0,72128.0,41.701446,25.0
2024-12-02,Google,Pmax_NTM_Campaign_20,PERFORMANCE_MAX,1960.037494,8452.60240075,1238.0,112111.0,56.643738,25.0
2024-12-03,Google,Pmax_NTM_Campaign_20,PERFORMANCE_MAX,192.391222,201.9379692,138.0,18266.0,3.125928,25.0
2024-12-04,Google,Pmax_NTM_Campaign_20,PERFORMANCE_MAX,78.067613,41.86405,54.0,5709.0,0.837281,25.0
2024-12-05,Google,Pmax_NTM_Campaign_20,PERFORMANCE_MAX,82.422056,250.0,59.0,7159.0,1.0,25.0
2024-12-06,Google,Pmax_NTM_Campaign_20,PERFORMANCE_MAX,190.702492,1164.79616,191.0,24907.0,15.819718,25.0
2024-12-07,Google,Pmax_NTM_Campaign_20,PERFORMANCE_MAX,222.839889,789.603702,249.0,24187.0,10.690563,25.0
2024-12-08,Google,Pmax_NTM_Campaign_20,PERFORMANCE_MAX,182.640792,701.02584,165.0,17892.0,3.995572,25.0
2024-12-09,Google,Pmax_NTM_Campaign_20,PERFORMANCE_MAX,106.085534,1600.17533,130.0,12134.0,14.235407000000002,25.0
2024-12-10,Google,Pmax_NTM_Campaign_20,PERFORMANCE_MAX,291.743839,1986.52927,313.0,40341.0,15.837487,25.0
2024-12-11,Google,Pmax_NTM_Campaign_20,PERFORMANCE_MAX,484.417377,1880.439278,386.0,43256.0,16.431762,25.0
2024-12-12,Google,Pmax_NTM_Campaign_20,PERFORMANCE_MAX,483.935158,1931.685984,447.0,49235.0,17.080678,25.0
2024-12-13,Google,Pmax_NTM_Campaign_20,PERFORMANCE_MAX,405.521519,2130.242475,362.0,43100.0,19.536637,25.0
2024-12-14,Google,Pmax_NTM_Campaign_20,PERFORMANCE_MAX,501.360363,1336.2914,430.0,51129.0,14.184457000000002,25.0
2024-12-15,Google,Pmax_NTM_Campaign_20,PERFORMANCE_MAX,594.577155,3020.343439,520.0,55514.0,27.681527,25.0
2024-12-16,Google,Pmax_NTM_Campaign_20,PERFORMANCE_MAX,203.902893,385.921645,222.0,25091.0,5.997052,25.0
2024-12-17,Google,Pmax_NTM_Campaign_20,PERFORMANCE_MAX,209.186322,957.8486,241.0,23232.0,10.983715,25.0
2024-12-18,Google,Pmax_NTM_Campaign_20,PERFORMANCE_MAX,89.952198,516.648722,183.0,13741.0,10.005407,25.0
2024-12-19,Google,Pmax_NTM_Campaign_20,PERFORMANCE_MAX,50.99,781.767324,85.0,7782.0,7.994652,25.0
2024-12-20,Google,Pmax_NTM_Campaign_20,PERFORMANCE_MAX,51.547747,419.246481,123.0,11706.0,3.994579,25.0
2024-12-21,Google,Pmax_NTM_Campaign_20,PERFORMANCE_MAX,48.2,327.0,159.0,10783.0,5.5,25.0
2024-12-22,Google,Pmax_NTM_Campaign_20,PERFORMANCE_MAX,56.397278,550.0,133.0,12599.0,5.0,25.0
2024-12-23,Google,Pmax_NTM_Campaign_20,PERFORMANCE_MAX,42.427568,764.009668,108.0,15358.0,3.006824,25.0
2024-12-24,Google,Pmax_NTM_Campaign_20,PERFORMANCE_MAX,63.51,45.751278,107.0,14198.0,0.994593,25.0
2024-12-25,Google,Pmax_NTM_Campaign_20,PERFORMANCE_MAX,51.993372,586.0,135.0,15534.0,6.5,25.0
2024-12-26,Google,Pmax_NTM_Campaign_20,PERFORMANCE_MAX,46.453499,48.586995,95.0,11249.0,1.008694,25.0
2024-12-27,Google,Pmax_NTM_Campaign_20,PERFORMANCE_MAX,50.69,541.825836,91.0,9659.0,5.355793,25.0
2024-12-28,Google,Pmax_NTM_Campaign_20,PERFORMANCE_MAX,50.780514,300.0,86.0,8367.0,1.0,25.0
2024-12-29,Google,Pmax_NTM_Campaign_20,PERFORMANCE_MAX,43.169225,233.0,106.0,11251.0,3.0,25.0
2024-12-30,Google,Pmax_NTM_Campaign_20,PERFORMANCE_MAX,48.844462,66.02015,115.0,14295.0,1.88629,25.0
2024-12-31,Google,Pmax_NTM_Campaign_20,PERFORMANCE_MAX,45.192277,30.0,99.0,10343.0,1.0,25.0
2025-01-01,Google,Pmax_NTM_Campaign_20,PERFORMANCE_MAX,53.619392,177.0,119.0,13742.0,1.0,25.0
2025-01-02,Google,Pmax_NTM_Campaign_20,PERFORMANCE_MAX,69.1,193.03744,125.0,16515.0,3.000832,25.0
2025-01-03,Google,Pmax_NTM_Campaign_20,PERFORMANCE_MAX,54.144685,150.0,118.0,14804.0,1.75,25.0
2025-01-04,Google,Pmax_NTM_Campaign_20,PERFORMANCE_MAX,100.831783,423.71986,192.0,22980.0,6.500101,25.0
2025-01-05,Google,Pmax_NTM_Campaign_20,PERFORMANCE_MAX,125.450442,218.0435058,209.0,21416.0,5.001997,25.0
2025-01-06,Google,Pmax_NTM_Campaign_20,PERFORMANCE_MAX,50.662381,1404.753947,117.0,12737.0,10.887923,25.0
2025-01-07,Google,Pmax_NTM_Campaign_20,PERFORMANCE_MAX,44.65,44.820225,102.0,10784.0,0.996005,25.0
2025-01-08,Google,Pmax_NTM_Campaign_20,PERFORMANCE_MAX,40.89,0.0,103.0,12079.0,0.0,25.0
2025-01-09,Google,Pmax_NTM_Campaign_20,PERFORMANCE_MAX,57.22,78.0,92.0,11874.0,2.0,25.0
2025-01-10,Google,Pmax_NTM_Campaign_20,PERFORMANCE_MAX,34.86,278.42411819999995,123.0,13310.0,5.503129,25.0
2025-01-11,Google,Pmax_NTM_Campaign_20,PERFORMANCE_MAX,60.98,398.750451,151.0,18517.0,4.3360710000000005,25.0
2025-01-12,Google,Pmax_NTM_Campaign_20,PERFORMANCE_MAX,68.4,177.324813,159.0,19558.0,3.664075,25.0
2025-01-13,Google,Pmax_NTM_Campaign_20,PERFORMANCE_MAX,24.69,158.347146,56.0,5484.0,0.995894,25.0
2025-01-14,Google,Pmax_NTM_Campaign_20,PERFORMANCE_MAX,46.47,392.0296991,109.0,10667.0,6.013201,25.0
2025-01-15,Google,Pmax_NTM_Campaign_20,PERFORMANCE_MAX,16.13,85.0,47.0,4018.0,1.0,25.0
2025-01-16,Google,Pmax_NTM_Campaign_20,PERFORMANCE_MAX,27.56,319.0,66.0,6618.0,2.0,25.0
2025-01-17,Google,Pmax_NTM_Campaign_20,PERFORMANCE_MAX,17.96,0.0,37.0,4332.0,0.0,25.0
2025-01-18,Google,Pmax_NTM_Campaign_20,PERFORMANCE_MAX,22.65,57.0,72.0,8438.0,1.0,25.0
2025-01-19,Google,Pmax_NTM_Campaign_20,PERFORMANCE_MAX,19.61,40.5,62.0,8200.0,1.5,25.0
2025-01-20,Google,Pmax_NTM_Campaign_20,PERFORMANCE_MAX,19.54,0.0,49.0,4808.0,0.0,25.0
2025-01-21,Google,Pmax_NTM_Campaign_20,PERFORMANCE_MAX,29.07,357.0,44.0,4328.0,1.0,25.0
2025-01-22,Google,Pmax_NTM_Campaign_20,PERFORMANCE_MAX,19.01,58.702589,47.0,4505.0,1.006178,25.0
2025-01-23,Google,Pmax_NTM_Campaign_20,PERFORMANCE_MAX,19.366718,36.0,39.0,4084.0,1.0,25.0
2025-01-24,Google,Pmax_NTM_Campaign_20,PERFORMANCE_MAX,0.64,0.0,7.0,406.0,0.0,25.0
2025-01-25,Google,Pmax_NTM_Campaign_20,PERFORMANCE_MAX,0.74,24.0,11.0,654.0,1.0,25.0
2025-01-26,Google,Pmax_NTM_Campaign_20,PERFORMANCE_MAX,1.76,632.0,16.0,1073.0,2.0,25.0
2025-01-27,Google,Pmax_NTM_Campaign_20,PERFORMANCE_MAX,0.54,40.0,8.0,549.0,1.0,25.0
2025-01-28,Google,Pmax_NTM_Campaign_20,PERFORMANCE_MAX,0.567292,0.0,7.0,461.0,0.0,25.0
2025-01-29,Google,Pmax_NTM_Campaign_20,PERFORMANCE_MAX,1.89,326.0,10.0,961.0,2.0,25.0
2025-01-30,Google,Pmax_NTM_Campaign_20,PERFORMANCE_MAX,0.1,32.0,2.0,110.0,1.0,25.0
